layer_id,background_kx_W_mK,background_ky_W_mK,background_kz_W_mK,sampling_latent,distribution,sample_id
pcb_fr4_equivalent,0.6570849407289755,0.6570849407289755,0.2464068527733658,0.059031774289906025,correlated_log_uniform_axes,v6p1i10_0000
bt_substrate_with_vias,0.18845793173307507,0.18845793173307507,0.46172193274603396,0.36680646147578955,correlated_log_uniform_axes,v6p1i10_0000
silicon_interposer_tsv_0p1,144.5439610350877,144.5439610350877,148.63462120760232,0.8181320345029235,correlated_linear_axes,v6p1i10_0000
bump_underfill_under_interposer,0.7240407623850865,0.7240407623850865,5.912999559478205,0.9210698362439871,correlated_log_uniform_axes,v6p1i10_0000
silicon_die_lower,132.2401870507747,132.2401870507747,132.2401870507747,0.6448037410154939,isotropic_linear,v6p1i10_0000
tim_between_dies,2.9549790780687664,2.9549790780687664,2.9549790780687664,0.4615259962156415,isotropic_log_uniform,v6p1i10_0000
silicon_die_upper,126.56190451234579,126.56190451234579,126.56190451234579,0.5312380902469158,isotropic_linear,v6p1i10_0000
tim_to_spreader,2.2609826546361917,2.2609826546361917,2.2609826546361917,0.30676602479070425,isotropic_log_uniform,v6p1i10_0000
spreader,392.4852761114016,392.4852761114016,392.4852761114016,0.4990184074267745,isotropic_linear,v6p1i10_0000
pcb_fr4_equivalent,0.9691020978492908,0.9691020978492908,0.363413286693484,0.9296746235340834,correlated_log_uniform_axes,v6p1i10_0001
bt_substrate_with_vias,0.23078089560971993,0.23078089560971993,0.5654131942438138,0.820760759525001,correlated_log_uniform_axes,v6p1i10_0001
silicon_interposer_tsv_0p1,132.67390413209796,132.67390413209796,134.78622148744762,0.422463471069932,correlated_linear_axes,v6p1i10_0001
bump_underfill_under_interposer,0.5873550626271122,0.5873550626271122,4.796733011454749,0.4522725585848093,correlated_log_uniform_axes,v6p1i10_0001
silicon_die_lower,102.37404727376997,102.37404727376997,102.37404727376997,0.047480945475399494,isotropic_linear,v6p1i10_0001
tim_between_dies,3.9656435825377283,3.9656435825377283,3.9656435825377283,0.6315973913297057,isotropic_log_uniform,v6p1i10_0001
silicon_die_upper,111.05977026745677,111.05977026745677,111.05977026745677,0.2211954053491354,isotropic_linear,v6p1i10_0001
tim_to_spreader,3.96404945319359,3.96404945319359,3.96404945319359,0.6313649462535977,isotropic_log_uniform,v6p1i10_0001
spreader,395.45449717901647,395.45449717901647,395.45449717901647,0.6969664786010981,isotropic_linear,v6p1i10_0001
