sample_id,split_role,family,block_index,layer,k_x_W_mK,k_y_W_mK,k_z_W_mK,control_volume_count,source_power_W,power_fraction,source_volume_m3,surface_power_density_W_cm2,q_W_m3
v6p1i14_0000,valid_iid,k,0,silicon_die_lower,26.29280899323593,26.29280899323593,26.29280899323593,704,,,,,
v6p1i14_0000,valid_iid,k,1,silicon_die_lower,40.971256929944005,40.971256929944005,40.971256929944005,880,,,,,
v6p1i14_0000,valid_iid,k,2,silicon_die_lower,111.0358053103982,111.0358053103982,111.0358053103982,280,,,,,
v6p1i14_0000,valid_iid,k,3,silicon_die_lower,39.60593266918108,39.60593266918108,39.60593266918108,512,,,,,
v6p1i14_0000,valid_iid,k,4,silicon_die_lower,49.9919980886837,49.9919980886837,49.9919980886837,504,,,,,
v6p1i14_0000,valid_iid,k,5,silicon_die_upper,54.91297376801397,54.91297376801397,54.91297376801397,704,,,,,
v6p1i14_0000,valid_iid,k,6,silicon_die_upper,25.470480477984054,25.470480477984054,25.470480477984054,800,,,,,
v6p1i14_0000,valid_iid,q,0,silicon_die_upper,,,,576,3.9012888941966883,0.4095601577510039,2.5817871093749985e-10,233.9760909658762,15110807858.751436
v6p1i14_0000,valid_iid,q,1,silicon_die_upper,,,,336,2.0137340439546443,0.2114032708363306,1.5060424804687488e-10,203.505828735498,13371030831.267647
v6p1i14_0000,valid_iid,q,2,silicon_die_upper,,,,384,1.7920827212170225,0.1881341530734351,1.7211914062499975e-10,146.54824125388274,10411873512.205582
v6p1i14_0000,valid_iid,q,3,silicon_die_lower,,,,392,1.8184519915995285,0.1909024183392305,1.79443359375e-10,156.5530860344005,10133849466.111115
v6p1i14_0001,train,k,0,silicon_die_lower,156.19772354413777,156.19772354413777,156.19772354413777,576,,,,,
v6p1i14_0001,train,k,1,silicon_die_upper,186.4436620112917,186.4436620112917,186.4436620112917,384,,,,,
v6p1i14_0001,train,k,2,silicon_die_upper,200.49094713333037,200.49094713333037,200.49094713333037,616,,,,,
v6p1i14_0001,train,k,3,silicon_die_upper,86.27786430259795,86.27786430259795,86.27786430259795,880,,,,,
v6p1i14_0001,train,k,4,silicon_die_lower,377.0714894712379,377.0714894712379,377.0714894712379,616,,,,,
v6p1i14_0001,train,k,5,silicon_die_upper,167.475033644902,167.475033644902,167.475033644902,336,,,,,
v6p1i14_0001,train,k,6,silicon_die_upper,220.2709311857492,220.2709311857492,220.2709311857492,720,,,,,
v6p1i14_0001,train,q,0,silicon_die_lower,,,,200,0.6014708801134204,0.0758710103638035,9.155273437500007e-11,83.39819398694503,6569665933.185515
v6p1i14_0001,train,q,1,silicon_die_upper,,,,448,1.3202312034201182,0.16653719843995746,2.0080566406249976e-10,90.42653136333539,6574671135.816183
v6p1i14_0001,train,q,2,silicon_die_lower,,,,288,0.8218871750268887,0.1036748618030908,1.3183593749999982e-10,87.49178817159327,6234166423.907668
v6p1i14_0001,train,q,3,silicon_die_lower,,,,360,0.9342831666693585,0.11785276754833275,1.6479492187499995e-10,80.48543051009185,5669368667.670657
v6p1i14_0001,train,q,4,silicon_die_lower,,,,392,1.4394407179652864,0.18157457865662713,1.7944335937499994e-10,112.80124795615787,8021699565.694986
v6p1i14_0001,train,q,5,silicon_die_upper,,,,336,0.7228814639008894,0.09118603884710672,1.5060424804687488e-10,74.60302615905536,4799874328.08599
v6p1i14_0001,train,q,6,silicon_die_lower,,,,320,1.142009161003734,0.14405583338254707,1.4648437499999994e-10,104.97564785581227,7796115872.45216
v6p1i14_0001,train,q,7,silicon_die_upper,,,,336,0.9453416439009047,0.1192477109585346,1.5060424804687488e-10,108.69214693412923,6276991892.06583
v6p1i14_0002,valid_iid,k,0,silicon_die_lower,32.98570514011569,32.98570514011569,32.98570514011569,640,,,,,
v6p1i14_0002,valid_iid,k,1,silicon_die_lower,376.6977917918623,376.6977917918623,376.6977917918623,720,,,,,
v6p1i14_0002,valid_iid,k,2,silicon_die_lower,146.2239970868645,146.2239970868645,146.2239970868645,240,,,,,
v6p1i14_0002,valid_iid,k,3,silicon_die_upper,36.52226177565644,36.52226177565644,36.52226177565644,648,,,,,
v6p1i14_0002,valid_iid,k,4,silicon_die_upper,201.2694655033545,201.2694655033545,201.2694655033545,560,,,,,
v6p1i14_0002,valid_iid,k,5,silicon_die_lower,96.82220999407795,96.82220999407795,96.82220999407795,392,,,,,
v6p1i14_0002,valid_iid,k,6,silicon_die_upper,61.2491071355638,61.2491071355638,61.2491071355638,704,,,,,
v6p1i14_0002,valid_iid,q,0,silicon_die_upper,,,,504,1.0001831815419886,0.20255912916009372,2.2590637207031224e-10,69.05203358195294,4427423504.595464
v6p1i14_0002,valid_iid,q,1,silicon_die_lower,,,,384,0.8741146142023658,0.1770274668745861,1.7578124999999997e-10,76.34990927110736,4972740916.351237
v6p1i14_0002,valid_iid,q,2,silicon_die_lower,,,,432,0.6340861024345286,0.12841640520653372,1.9775390624999994e-10,54.926395922852805,3206440340.2121353
v6p1i14_0002,valid_iid,q,3,silicon_die_lower,,,,432,0.7942365260919563,0.1608503942490767,1.9775390624999994e-10,67.10693188551618,4016287420.8304367
v6p1i14_0002,valid_iid,q,4,silicon_die_lower,,,,432,0.6844960229798799,0.1386255246909801,1.9775390624999986e-10,53.91730774105715,3461352728.550111
v6p1i14_0002,valid_iid,q,5,silicon_die_lower,,,,336,0.9506179599281758,0.19252107981872965,1.5380859375000003e-10,102.10228034950059,6180525656.9298525
v6p1i14_0003,train,k,0,silicon_die_lower,134.87895332120593,134.87895332120593,134.87895332120593,504,,,,,
v6p1i14_0003,train,k,1,silicon_die_lower,27.548405590876925,27.548405590876925,27.548405590876925,480,,,,,
v6p1i14_0003,train,k,2,silicon_die_lower,86.10231615071076,86.10231615071076,86.10231615071076,640,,,,,
v6p1i14_0003,train,k,3,silicon_die_lower,299.983741890183,299.983741890183,299.983741890183,560,,,,,
v6p1i14_0003,train,k,4,silicon_die_upper,234.03626533478936,234.03626533478936,234.03626533478936,560,,,,,
v6p1i14_0003,train,q,0,silicon_die_lower,,,,336,0.6001897057960306,0.11282527793406173,1.5380859374999997e-10,56.140600641944715,3902185769.7468915
v6p1i14_0003,train,q,1,silicon_die_upper,,,,384,0.4382400337016614,0.0823815422469539,1.721191406249999e-10,38.89463374531948,2546143514.9532003
v6p1i14_0003,train,q,2,silicon_die_upper,,,,448,0.6450856515395383,0.12126493877413827,2.0080566406249989e-10,57.78894833939845,3212487329.7336783
v6p1i14_0003,train,q,3,silicon_die_lower,,,,392,0.5136058081359549,0.09654900357651341,1.7944335937499983e-10,44.581591729387576,2862216857.3127527
v6p1i14_0003,train,q,4,silicon_die_upper,,,,432,0.4024882932681829,0.07566083375748764,1.9363403320312488e-10,38.37691214290028,2078603056.5503273
v6p1i14_0003,train,q,5,silicon_die_upper,,,,504,0.5253860571034675,0.09876348651591882,2.2590637207031237e-10,35.42743616091242,2325680556.456121
v6p1i14_0003,train,q,6,silicon_die_lower,,,,384,0.5230669687441455,0.09832753803801694,1.7578124999999987e-10,44.52366710478531,2975669866.6333632
v6p1i14_0003,train,q,7,silicon_die_upper,,,,432,0.6198697821226925,0.11652479170425253,1.9363403320312483e-10,55.36444434598009,3201243974.8772902
v6p1i14_0003,train,q,8,silicon_die_upper,,,,448,0.7377837758602774,0.13869058193238312,2.0080566406249989e-10,56.68861760897463,3674118353.706624
v6p1i14_0003,train,q,9,silicon_die_upper,,,,288,0.31392254360185323,0.05901200552027353,1.290893554687499e-10,39.022583436838374,2431823619.088779
v6p1i14_0004,train,k,0,silicon_die_lower,69.67411224188291,69.67411224188291,69.67411224188291,704,,,,,
v6p1i14_0004,train,k,1,silicon_die_upper,32.89314944952331,32.89314944952331,32.89314944952331,480,,,,,
v6p1i14_0004,train,k,2,silicon_die_upper,103.93491042917358,103.93491042917358,103.93491042917358,616,,,,,
v6p1i14_0004,train,k,3,silicon_die_lower,54.79202658491008,54.79202658491008,54.79202658491008,504,,,,,
v6p1i14_0004,train,k,4,silicon_die_lower,34.41233457778571,34.41233457778571,34.41233457778571,480,,,,,
v6p1i14_0004,train,k,5,silicon_die_upper,31.554996085640177,31.554996085640177,31.554996085640177,432,,,,,
v6p1i14_0004,train,k,6,silicon_die_lower,25.5379219006443,25.5379219006443,25.5379219006443,640,,,,,
v6p1i14_0004,train,q,0,silicon_die_lower,,,,448,0.26468806874979905,0.1196168282844164,2.0507812499999998e-10,21.234684975231907,1290669439.9990203
v6p1i14_0004,train,q,1,silicon_die_upper,,,,288,0.33158350213511334,0.14984795886033447,1.2908935546874977e-10,38.48062396004272,2568635507.792769
v6p1i14_0004,train,q,2,silicon_die_lower,,,,448,0.33117286661032724,0.14966238601117726,2.0507812499999995e-10,24.259486569174122,1614861978.1379771
v6p1i14_0004,train,q,3,silicon_die_upper,,,,392,0.45559600124983773,0.20589121718245176,1.7570495605468736e-10,33.09593894248465,2592960446.192739
